wind_mps,roof_pitch_deg,diameter_in,beta_scale,beta_prescribed,V3_mps,V4_mps,vn3_mps,vn4_mps,vt3_mps,vt4_mps,Fn3_N,Fn4_N,Fn_evidence_status,Fn4_evidence_status
10.0,15.0,1.25,1.0,0.007787305555555556,23.706156570339395,23.858018834430748,23.34957149634009,23.511246714321544,4.096262964550505,4.052942220456248,1438.1489314767173,1449.721158983872,published_analytical_application,published_analytical_application
10.0,15.0,1.25,1.5,0.011680958333333335,23.706156570339395,23.934027577062526,23.34957149634009,23.59208432331227,4.096262964550505,4.03128184840912,1438.1489314767173,1455.5237205945916,published_analytical_application,published_analytical_application
10.0,15.0,1.25,2.0,0.015574611111111112,23.706156570339395,24.010087405018243,23.34957149634009,23.672921932302998,4.096262964550505,4.009621476361991,1438.1489314767173,1461.3373864729972,published_analytical_application,published_analytical_application
10.0,15.0,1.5,0.0,0.0,25.261173449703044,25.261173449703044,24.99531475771238,24.99531475771238,3.6552871595632435,3.6552871595632435,2165.783112900272,2165.783112900272,published_analytical_application,published_analytical_application
10.0,15.0,1.5,0.5,0.004448930555555556,25.261173449703044,25.355979837273892,24.99531475771238,25.095002497970185,3.6552871595632435,3.6285759100658805,2165.783112900272,2176.2998598048603,published_analytical_application,published_analytical_application
10.0,15.0,1.5,1.0,0.008897861111111112,25.261173449703044,25.45085156204627,24.99531475771238,25.19469023822799,3.6552871595632435,3.601864660568517,2165.783112900272,2186.846275419934,published_analytical_application,published_analytical_application
10.0,15.0,1.5,1.5,0.013346791666666667,25.261173449703044,25.545787896074007,24.99531475771238,25.2943779784858,3.6552871595632435,3.5751534110711525,2165.783112900272,2197.4226986458025,published_analytical_application,published_analytical_application
10.0,15.0,1.5,2.0,0.017795722222222223,25.261173449703044,25.640788121699845,24.99531475771238,25.394065718743608,3.6552871595632435,3.54844216157379,2165.783112900272,2208.0294728998547,published_analytical_application,published_analytical_application
10.0,15.0,1.75,0.0,0.0,26.608921609315914,26.608921609315914,26.406337269639856,26.406337269639856,3.2772032608229513,3.2772032608229513,3064.722399859733,3064.722399859733,published_analytical_application,published_analytical_application
10.0,15.0,1.75,0.5,0.0050416666666666665,26.608921609315914,26.72416849003841,26.406337269639856,26.52642042878177,3.2772032608229513,3.245027075306298,3064.722399859733,3082.470813487594,published_analytical_application,published_analytical_application
10.0,15.0,1.75,1.0,0.010083333333333333,26.608921609315914,26.83949634961975,26.406337269639856,26.646503587923686,3.2772032608229513,3.2128508897896437,3064.722399859733,3100.289211910323,published_analytical_application,published_analytical_application
10.0,15.0,1.75,1.5,0.015125,26.608921609315914,26.954904148644086,26.406337269639856,26.766586747065606,3.2772032608229513,3.180674704272988,3064.722399859733,3118.1785640527632,published_analytical_application,published_analytical_application
10.0,15.0,1.75,2.0,0.020166666666666666,26.608921609315914,27.07039086470633,26.406337269639856,26.88666990620752,3.2772032608229513,3.148498518756334,3064.722399859733,3136.139855658171,published_analytical_application,published_analytical_application
10.0,15.0,2.0,0.0,0.0,27.775066673717156,27.775066673717156,27.617682258973797,27.617682258973797,2.952618392511528,2.952618392511528,4139.5560612076315,4139.5560612076315,published_analytical_application,published_analytical_application
10.0,15.0,2.0,0.5,0.005671458333333333,27.775066673717156,27.91222274476149,27.617682258973797,27.759635989860467,2.952618392511528,2.91458200495786,4139.5560612076315,4167.816097726525,published_analytical_application,published_analytical_application
10.0,15.0,2.0,1.0,0.011342916666666666,27.775066673717156,28.04947813478728,27.617682258973797,27.90158972074714,2.952618392511528,2.8765456174041915,4139.5560612076315,4196.224627591173,published_analytical_application,published_analytical_application
10.0,15.0,2.0,1.5,0.017014374999999998,27.775066673717156,28.186831392897286,27.617682258973797,28.04354345163381,2.952618392511528,2.8385092298505237,4139.5560612076315,4224.784133939958,published_analytical_application,published_analytical_application
10.0,15.0,2.0,2.0,0.022685833333333332,27.775066673717156,28.32428109531312,27.617682258973797,28.18549718252048,2.952618392511528,2.800472842296855,4139.5560612076315,4253.497154479353,published_analytical_application,published_analytical_application
10.0,15.0,2.5,0.0,0.0,29.63015558258857,29.63015558258857,29.52949427857474,29.52949427857474,2.440304796542088,2.440304796542088,6815.829867641407,6815.829867641407,published_analytical_application,published_analytical_application
10.0,15.0,2.5,0.5,0.007041666666666666,29.63015558258857,29.81510998327681,29.52949427857474,29.71920605275414,2.440304796542088,2.389471679856044,6815.829867641407,6878.48341068332,published_analytical_application,published_analytical_application
10.0,15.0,2.5,1.0,0.014083333333333331,29.63015558258857,30.000209931055625,29.52949427857474,29.90891782693354,2.440304796542088,2.3386385631699973,6815.829867641407,6941.6646202178845,published_analytical_application,published_analytical_application
10.0,15.0,2.5,1.5,0.021124999999999998,29.63015558258857,30.185452748401072,29.52949427857474,30.09862960111294,2.440304796542088,2.2878054464839503,6815.829867641407,7005.386015176721,published_analytical_application,published_analytical_application
10.0,15.0,2.5,2.0,0.028166666666666663,29.63015558258857,30.370835821072284,29.52949427857474,30.28834137529234,2.440304796542088,2.236972329797906,6815.829867641407,7069.660526948403,published_analytical_application,published_analytical_application
10.0,15.0,3.0,0.0,0.0,30.919574377854715,30.919574377854715,30.84908619859112,30.84908619859112,2.086614583382562,2.086614583382562,10145.752600101277,10145.752600101277,published_analytical_application,published_analytical_application
10.0,15.0,3.0,0.5,0.00855998611111111,30.919574377854715,31.156666961279033,30.84908619859112,31.090999414978544,2.086614583382562,2.021794132413137,10145.752600101277,10266.586634776091,published_analytical_application,published_analytical_application
10.0,15.0,3.0,1.0,0.01711997222222222,30.919574377854715,31.393966935618,30.84908619859112,31.332912631365964,2.086614583382562,1.9569736814437129,10145.752600101277,10388.892315894467,published_analytical_application,published_analytical_application
10.0,15.0,3.0,1.5,0.02567995833333333,30.919574377854715,31.631469633318492,30.84908619859112,31.57482584775339,2.086614583382562,1.8921532304742847,10145.752600101277,10512.716849853723,published_analytical_application,published_analytical_application
10.0,15.0,3.0,2.0,0.03423994444444444,30.919574377854715,31.869170522037077,30.84908619859112,31.816739064140815,2.086614583382562,1.8273327795048604,10145.752600101277,10638.109609746598,published_analytical_application,published_analytical_application
10.0,15.0,3.25,0.0,0.0,31.3683263947003,31.3683263947003,31.306787898546116,31.306787898546116,1.9639074010497468,1.9639074010497468,12017.587345066213,12017.587345066213,published_analytical_application,published_analytical_application
10.0,15.0,3.25,0.5,0.009375,31.3683263947003,31.632643724235194,31.306787898546116,31.576025278994802,1.9639074010497468,1.8917654623862514,12017.587345066213,12178.290265588133,published_analytical_application,published_analytical_application
10.0,15.0,3.25,1.0,0.01875,31.3683263947003,31.89720651745277,31.306787898546116,31.845262659443495,1.9639074010497468,1.8196235237227525,12017.587345066213,12341.272613758641,published_analytical_application,published_analytical_application
10.0,15.0,3.25,1.5,0.028124999999999997,31.3683263947003,32.1620087168441,31.306787898546116,32.11450003989218,1.9639074010497468,1.7474815850592567,12017.587345066213,12506.6177298871,published_analytical_application,published_analytical_application
10.0,15.0,3.25,2.0,0.0375,31.3683263947003,32.42704445737186,31.306787898546116,32.38373742034087,1.9639074010497468,1.6753396463957597,12017.587345066213,12674.413359317468,published_analytical_application,published_analytical_application
10.0,30.0,1.0,0.0,0.0,21.905755781333678,21.905755781333678,21.87888036166128,21.87888036166128,1.084772082764927,1.084772082764927,894.9954482329392,894.9954482329392,published_analytical_application,published_analytical_application
10.0,30.0,1.0,0.5,0.0033749999999999995,21.905755781333678,21.964301323715592,21.87888036166128,21.935846582882156,1.084772082764927,1.1176615459215145,894.9954482329392,897.5850615558996,published_analytical_application,published_analytical_application
10.0,30.0,1.0,1.0,0.006749999999999999,21.905755781333678,22.022887700317803,21.87888036166128,21.99281280410304,1.084772082764927,1.1505510090781053,894.9954482329392,900.1774231423999,published_analytical_application,published_analytical_application
10.0,30.0,1.0,1.5,0.010124999999999999,21.905755781333678,22.081514586117898,21.87888036166128,22.04977902532391,1.084772082764927,1.1834404722346932,894.9954482329392,902.7725530124192,published_analytical_application,published_analytical_application
10.0,30.0,1.0,2.0,0.013499999999999998,21.905755781333678,22.140181659312546,21.87888036166128,22.10674524654479,1.084772082764927,1.2163299353912824,894.9954482329392,905.3704713133,published_analytical_application,published_analytical_application
10.0,30.0,1.25,0.0,0.0,23.706156570339395,23.706156570339395,23.61414501007176,23.61414501007176,2.086627609505023,2.086627609505023,1457.109171325951,1457.109171325951,published_analytical_application,published_analytical_application
10.0,30.0,1.25,0.5,0.003893652777777778,23.706156570339395,23.782061666937214,23.61414501007176,23.686622027521558,2.086627609505023,2.128472235039725,1457.109171325951,1462.3237756470805,published_analytical_application,published_analytical_application
10.0,30.0,1.25,1.0,0.007787305555555556,23.706156570339395,23.858018834430748,23.61414501007176,23.759099044971354,2.086627609505023,2.1703168605744256,1457.109171325951,1467.5474054144445,published_analytical_application,published_analytical_application
10.0,30.0,1.25,1.5,0.011680958333333335,23.706156570339395,23.934027577062526,23.61414501007176,23.831576062421153,2.086627609505023,2.2121614861091277,1457.109171325951,1472.7801375548422,published_analytical_application,published_analytical_application
10.0,30.0,1.25,2.0,0.015574611111111112,23.706156570339395,24.010087405018243,23.61414501007176,23.904053079870952,2.086627609505023,2.25400611164383,1457.109171325951,1478.0220496835075,published_analytical_application,published_analytical_application
10.0,30.0,1.5,0.0,0.0,25.261173449703044,25.261173449703044,25.089677992912335,25.089677992912335,2.9385272277031143,2.9385272277031143,2175.7373940401076,2175.7373940401076,published_analytical_application,published_analytical_application
10.0,30.0,1.5,0.5,0.004448930555555556,25.261173449703044,25.355979837273892,25.089677992912335,25.179055575703345,2.9385272277031143,2.9901293991870217,2175.7373940401076,2185.1902385714434,published_analytical_application,published_analytical_application
10.0,30.0,1.5,1.0,0.008897861111111112,25.261173449703044,25.45085156204627,25.089677992912335,25.268433158494354,2.9385272277031143,3.0417315706709287,2175.7373940401076,2194.6671616244075,published_analytical_application,published_analytical_application
10.0,30.0,1.5,1.5,0.013346791666666667,25.261173449703044,25.545787896074007,25.089677992912335,25.357810741285366,2.9385272277031143,3.0933337421548392,2175.7373940401076,2204.1684100181014,published_analytical_application,published_analytical_application
10.0,30.0,1.5,2.0,0.017795722222222223,25.261173449703044,25.640788121699845,25.089677992912335,25.447188324076375,2.9385272277031143,3.1449359136387462,2175.7373940401076,2213.6942335297017,published_analytical_application,published_analytical_application
10.0,30.0,1.75,0.0,0.0,26.608921609315914,26.608921609315914,26.35476576501776,26.35476576501776,3.668927729155652,3.668927729155652,3057.1213234469246,3057.1213234469246,published_analytical_application,published_analytical_application
10.0,30.0,1.75,0.5,0.0050416666666666665,26.608921609315914,26.72416849003841,26.35476576501776,26.462429380124853,3.668927729155652,3.7310873463196614,3057.1213234469246,3073.0042218110702,published_analytical_application,published_analytical_application
10.0,30.0,1.75,1.0,0.010083333333333333,26.608921609315914,26.83949634961975,26.35476576501776,26.57009299523195,3.668927729155652,3.793246963483671,3057.1213234469246,3088.9429674340618,published_analytical_application,published_analytical_application
10.0,30.0,1.75,1.5,0.015125,26.608921609315914,26.954904148644086,26.35476576501776,26.677756610339046,3.668927729155652,3.855406580647682,3057.1213234469246,3104.938251665851,published_analytical_application,published_analytical_application
10.0,30.0,1.75,2.0,0.020166666666666666,26.608921609315914,27.07039086470633,26.35476576501776,26.78542022544614,3.668927729155652,3.9175661978116896,3057.1213234469246,3120.990776564808,published_analytical_application,published_analytical_application
10.0,30.0,2.0,0.0,0.0,27.775066673717156,27.775066673717156,27.44082642909018,27.44082642909018,4.2959717897094265,4.2959717897094265,4104.551815445613,4104.551815445613,published_analytical_application,published_analytical_application
10.0,30.0,2.0,0.5,0.005671458333333333,27.775066673717156,27.91222274476149,27.44082642909018,27.568098662385914,4.2959717897094265,4.369452447863082,4104.551815445613,4129.719540476949,published_analytical_application,published_analytical_application
10.0,30.0,2.0,1.0,0.011342916666666666,27.775066673717156,28.04947813478728,27.44082642909018,27.69537089568165,4.2959717897094265,4.44293310601674,4104.551815445613,4155.004004889619,published_analytical_application,published_analytical_application
10.0,30.0,2.0,1.5,0.017014374999999998,27.775066673717156,28.186831392897286,27.44082642909018,27.82264312897738,4.2959717897094265,4.516413764170395,4104.551815445613,4180.406945061341,published_analytical_application,published_analytical_application
10.0,30.0,2.0,2.0,0.022685833333333332,27.775066673717156,28.32428109531312,27.44082642909018,27.949915362273114,4.2959717897094265,4.589894422324052,4104.551815445613,4205.930131178187,published_analytical_application,published_analytical_application
10.0,30.0,2.5,0.0,0.0,29.63015558258857,29.63015558258857,29.154898518130747,29.154898518130747,5.285642084543969,5.285642084543969,6693.61997945104,6693.61997945104,published_analytical_application,published_analytical_application
10.0,30.0,2.5,0.5,0.007041666666666666,29.63015558258857,29.81510998327681,29.154898518130747,29.32498944164148,5.285642084543969,5.383844125019604,6693.61997945104,6748.867885800138,published_analytical_application,published_analytical_application
10.0,30.0,2.5,1.0,0.014083333333333331,29.63015558258857,30.000209931055625,29.154898518130747,29.495080365152212,5.285642084543969,5.482046165495238,6693.61997945104,6804.520040337169,published_analytical_application,published_analytical_application
10.0,30.0,2.5,1.5,0.021124999999999998,29.63015558258857,30.185452748401072,29.154898518130747,29.66517128866295,5.285642084543969,5.580248205970873,6693.61997945104,6860.584872875787,published_analytical_application,published_analytical_application
10.0,30.0,2.5,2.0,0.028166666666666663,29.63015558258857,30.370835821072284,29.154898518130747,29.835262212173685,5.285642084543969,5.678450246446507,6693.61997945104,6917.071056143376,published_analytical_application,published_analytical_application
10.0,30.0,3.0,0.0,0.0,30.919574377854715,30.919574377854715,30.33798467060489,30.33798467060489,5.968816116604081,5.968816116604081,9895.098730552752,9895.098730552752,published_analytical_application,published_analytical_application
10.0,30.0,3.0,0.5,0.00855998611111111,30.919574377854715,31.156666961279033,30.33798467060489,30.554878126811136,5.968816116604081,6.094039611930229,9895.098730552752,10000.715762445125,published_analytical_application,published_analytical_application
10.0,30.0,3.0,1.0,0.01711997222222222,30.919574377854715,31.393966935618,30.33798467060489,30.77177158301738,5.968816116604081,6.219263107256371,9895.098730552752,10107.43737318713,published_analytical_application,published_analytical_application
10.0,30.0,3.0,1.5,0.02567995833333333,30.919574377854715,31.631469633318492,30.33798467060489,30.98866503922363,5.968816116604081,6.344486602582517,9895.098730552752,10215.29436227426,published_analytical_application,published_analytical_application
10.0,30.0,3.0,2.0,0.03423994444444444,30.919574377854715,31.869170522037077,30.33798467060489,31.205558495429877,5.968816116604081,6.469710097908663,9895.098730552752,10324.318752140656,published_analytical_application,published_analytical_application
10.0,30.0,3.25,0.0,0.0,31.3683263947003,31.3683263947003,30.74833160756923,30.74833160756923,6.205804070014662,6.205804070014662,11691.183823421024,11691.183823421024,published_analytical_application,published_analytical_application
10.0,30.0,3.25,0.5,0.009375,31.3683263947003,31.632643724235194,30.74833160756923,30.9897232390703,6.205804070014662,6.345171593441929,11691.183823421024,11831.152593670087,published_analytical_application,published_analytical_application
10.0,30.0,3.25,1.0,0.01875,31.3683263947003,31.89720651745277,30.74833160756923,31.23111487057138,6.205804070014662,6.484539116869198,11691.183823421024,11972.818909612988,published_analytical_application,published_analytical_application
10.0,30.0,3.25,1.5,0.028124999999999997,31.3683263947003,32.1620087168441,30.74833160756923,31.472506502072445,6.205804070014662,6.623906640296463,11691.183823421024,12116.236473487883,published_analytical_application,published_analytical_application
10.0,30.0,3.25,2.0,0.0375,31.3683263947003,32.42704445737186,30.74833160756923,31.713898133573522,6.205804070014662,6.763274163723732,11691.183823421024,12261.461432107013,published_analytical_application,published_analytical_application
10.0,45.0,1.0,0.0,0.0,21.905755781333678,21.905755781333678,20.85261591700225,20.85261591700225,6.710480293497493,6.710480293497493,848.7913370091608,848.7913370091608,published_analytical_application,published_analytical_application
10.0,45.0,1.0,0.5,0.0033749999999999995,21.905755781333678,21.964301323715592,20.85261591700225,20.89912864185747,6.710480293497493,6.75699301835271,848.7913370091608,850.8678284648392,published_analytical_application,published_analytical_application
10.0,45.0,1.0,1.0,0.006749999999999999,21.905755781333678,22.022887700317803,20.85261591700225,20.94564136671269,6.710480293497493,6.803505743207931,848.7913370091608,852.9459231896599,published_analytical_application,published_analytical_application
10.0,45.0,1.0,1.5,0.010124999999999999,21.905755781333678,22.081514586117898,20.85261591700225,20.992154091567905,6.710480293497493,6.850018468063148,848.7913370091608,855.0256309147193,published_analytical_application,published_analytical_application
10.0,45.0,1.0,2.0,0.013499999999999998,21.905755781333678,22.140181659312546,20.85261591700225,21.038666816423124,6.710480293497493,6.896531192918367,848.7913370091608,857.1069614193635,published_analytical_application,published_analytical_application
10.0,45.0,1.25,0.0,0.0,23.706156570339395,23.706156570339395,22.269453565586797,22.269453565586797,8.127317960287952,8.127317960287952,1361.9066883881826,1361.9066883881826,published_analytical_application,published_analytical_application
10.0,45.0,1.25,0.5,0.003893652777777778,23.706156570339395,23.782061666937214,22.269453565586797,22.328630802530398,8.127317960287952,8.186495197231551,1361.9066883881826,1366.0378331708368,published_analytical_application,published_analytical_application
10.0,45.0,1.25,1.0,0.007787305555555556,23.706156570339395,23.858018834430748,22.269453565586797,22.387808039473995,8.127317960287952,8.245672434175148,1361.9066883881826,1370.174112151635,published_analytical_application,published_analytical_application
10.0,45.0,1.25,1.5,0.011680958333333335,23.706156570339395,23.934027577062526,22.269453565586797,22.446985276417593,8.127317960287952,8.304849671118747,1361.9066883881826,1374.3155609304,published_analytical_application,published_analytical_application
10.0,45.0,1.25,2.0,0.015574611111111112,23.706156570339395,24.010087405018243,22.269453565586797,22.506162513361193,8.127317960287952,8.364026908062346,1361.9066883881826,1378.4622153510788,published_analytical_application,published_analytical_application
10.0,45.0,1.5,0.0,0.0,25.261173449703044,25.261173449703044,23.47422113554862,23.47422113554862,9.332085840547355,9.332085840547355,2008.764527470887,2008.764527470887,published_analytical_application,published_analytical_application
10.0,45.0,1.5,0.5,0.004448930555555556,25.261173449703044,25.355979837273892,23.47422113554862,23.547197626309064,9.332085840547355,9.4050623313078,2008.764527470887,2016.1580732220998,published_analytical_application,published_analytical_application
10.0,45.0,1.5,1.0,0.008897861111111112,25.261173449703044,25.45085156204627,23.47422113554862,23.62017411706951,9.332085840547355,9.478038822068243,2008.764527470887,2023.5649790848017,published_analytical_application,published_analytical_application
10.0,45.0,1.5,1.5,0.013346791666666667,25.261173449703044,25.545787896074007,23.47422113554862,23.693150607829956,9.332085840547355,9.551015312828692,2008.764527470887,2030.985353972315,published_analytical_application,published_analytical_application
10.0,45.0,1.5,2.0,0.017795722222222223,25.261173449703044,25.640788121699845,23.47422113554862,23.7661270985904,9.332085840547355,9.623991803589135,2008.764527470887,2038.4193077832003,published_analytical_application,published_analytical_application
10.0,45.0,1.75,0.0,0.0,26.608921609315914,26.608921609315914,24.5071605268194,24.5071605268194,10.36502735758205,10.36502735758205,2792.620282643223,2792.620282643223,published_analytical_application,published_analytical_application
10.0,45.0,1.75,0.5,0.0050416666666666665,26.608921609315914,26.72416849003841,24.5071605268194,24.595067500444664,10.36502735758205,10.452934331207313,2792.620282643223,2804.882793621373,published_analytical_application,published_analytical_application
10.0,45.0,1.75,1.0,0.010083333333333333,26.608921609315914,26.83949634961975,24.5071605268194,24.682974474069926,10.36502735758205,10.540841304832576,2792.620282643223,2817.175542004782,published_analytical_application,published_analytical_application
10.0,45.0,1.75,1.5,0.015125,26.608921609315914,26.954904148644086,24.5071605268194,24.77088144769519,10.36502735758205,10.62874827845784,2792.620282643223,2829.4988192655674,published_analytical_application,published_analytical_application
10.0,45.0,1.75,2.0,0.020166666666666666,26.608921609315914,27.07039086470633,24.5071605268194,24.85878842132045,10.36502735758205,10.716655252083099,2792.620282643223,2841.8529202367167,published_analytical_application,published_analytical_application
10.0,45.0,2.0,0.0,0.0,27.775066673717156,27.775066673717156,25.393923626173873,25.393923626173873,11.251798593890742,11.251798593890742,3714.5023142723035,3714.5023142723035,published_analytical_application,published_analytical_application
10.0,45.0,2.0,0.5,0.005671458333333333,27.775066673717156,27.91222274476149,25.393923626173873,25.497840969506875,11.251798593890742,11.355715937223742,3714.5023142723035,3733.6862127212707,published_analytical_application,published_analytical_application
10.0,45.0,2.0,1.0,0.011342916666666666,27.775066673717156,28.04947813478728,25.393923626173873,25.60175831283988,11.251798593890742,11.459633280556748,3714.5023142723035,3752.931835858431,published_analytical_application,published_analytical_application
10.0,45.0,2.0,1.5,0.017014374999999998,27.775066673717156,28.186831392897286,25.393923626173873,25.70567565617288,11.251798593890742,11.563550623889746,3714.5023142723035,3772.239884783996,published_analytical_application,published_analytical_application
10.0,45.0,2.0,2.0,0.022685833333333332,27.775066673717156,28.32428109531312,25.393923626173873,25.80959299950588,11.251798593890742,11.667467967222748,3714.5023142723035,3791.611070628807,published_analytical_application,published_analytical_application
10.0,45.0,2.5,0.0,0.0,29.63015558258857,29.63015558258857,26.793444604424007,26.793444604424007,12.651381192504905,12.651381192504905,5964.234947861033,5964.234947861033,published_analytical_application,published_analytical_application
10.0,45.0,2.5,0.5,0.007041666666666666,29.63015558258857,29.81510998327681,26.793444604424007,26.932323261917357,12.651381192504905,12.790259849998257,5964.234947861033,6005.35700130466,published_analytical_application,published_analytical_application
10.0,45.0,2.5,1.0,0.014083333333333331,29.63015558258857,30.000209931055625,26.793444604424007,27.07120191941071,12.651381192504905,12.929138507491613,5964.234947861033,6046.68371555599,published_analytical_application,published_analytical_application
10.0,45.0,2.5,1.5,0.021124999999999998,29.63015558258857,30.185452748401072,26.793444604424007,27.21008057690407,12.651381192504905,13.068017164984967,5964.234947861033,6088.218240622256,published_analytical_application,published_analytical_application
10.0,45.0,2.5,2.0,0.028166666666666663,29.63015558258857,30.370835821072284,26.793444604424007,27.34895923439742,12.651381192504905,13.206895822478321,5964.234947861033,6129.9637916386155,published_analytical_application,published_analytical_application
10.0,45.0,3.0,0.0,0.0,30.919574377854715,30.919574377854715,27.75939962320711,27.75939962320711,13.617481862179176,13.617481862179176,8714.535298162396,8714.535298162396,published_analytical_application,published_analytical_application
10.0,45.0,3.0,0.5,0.00855998611111111,30.919574377854715,31.156666961279033,27.75939962320711,27.93649238862511,13.617481862179176,13.794574627597175,8714.535298162396,8791.619040190079,published_analytical_application,published_analytical_application
10.0,45.0,3.0,1.0,0.01711997222222222,30.919574377854715,31.393966935618,27.75939962320711,28.113585154043104,13.617481862179176,13.97166739301517,8714.535298162396,8869.242782807152,published_analytical_application,published_analytical_application
10.0,45.0,3.0,1.5,0.02567995833333333,30.919574377854715,31.631469633318492,27.75939962320711,28.290677919461103,13.617481862179176,14.14876015843317,8714.535298162396,8947.417341800414,published_analytical_application,published_analytical_application
10.0,45.0,3.0,2.0,0.03423994444444444,30.919574377854715,31.869170522037077,27.75939962320711,28.467770684879103,13.617481862179176,14.32585292385117,8714.535298162396,9026.153834992065,published_analytical_application,published_analytical_application
10.0,45.0,3.25,0.0,0.0,31.3683263947003,31.3683263947003,28.094427331557053,28.094427331557053,13.952600249283702,13.952600249283702,10251.000184291246,10251.000184291246,published_analytical_application,published_analytical_application
10.0,45.0,3.25,0.5,0.009375,31.3683263947003,31.632643724235194,28.094427331557053,28.29152277334224,13.952600249283702,14.14969569106889,10251.000184291246,10352.374367465858,published_analytical_application,published_analytical_application
10.0,45.0,3.25,1.0,0.01875,31.3683263947003,31.89720651745277,28.094427331557053,28.48861821512744,13.952600249283702,14.346791132854088,10251.000184291246,10454.567581446363,published_analytical_application,published_analytical_application
10.0,45.0,3.25,1.5,0.028124999999999997,31.3683263947003,32.1620087168441,28.094427331557053,28.685713656912625,13.952600249283702,14.543886574639275,10251.000184291246,10557.598238980645,published_analytical_application,published_analytical_application
10.0,45.0,3.25,2.0,0.0375,31.3683263947003,32.42704445737186,28.094427331557053,28.88280909869782,13.952600249283702,14.740982016424468,10251.000184291246,10661.485337554377,published_analytical_application,published_analytical_application
20.0,15.0,1.0,0.0,0.0,27.926011823117744,27.926011823117744,24.002325717236143,24.002325717236143,14.274119815547873,14.274119815547873,993.5510962553374,993.5510962553374,published_analytical_application,published_analytical_application
20.0,15.0,1.0,0.5,0.0033749999999999995,27.926011823117744,27.971959756735895,24.002325717236143,24.065863280987603,14.274119815547873,14.25709497665163,993.5510962553374,996.5702459403656,published_analytical_application,published_analytical_application
20.0,15.0,1.0,1.0,0.006749999999999999,27.926011823117744,28.017986770185455,24.002325717236143,24.129400844739074,14.274119815547873,14.24007013775538,993.5510962553374,999.5938662634588,published_analytical_application,published_analytical_application
20.0,15.0,1.0,1.5,0.010124999999999999,27.926011823117744,28.064092474377563,24.002325717236143,24.192938408490534,14.274119815547873,14.223045298859136,993.5510962553374,1002.6219928780986,published_analytical_application,published_analytical_application
20.0,15.0,1.0,2.0,0.013499999999999998,27.926011823117744,28.110276482113044,24.002325717236143,24.256475972242,14.274119815547873,14.206020459962888,993.5510962553374,1005.6546617184815,published_analytical_application,published_analytical_application
20.0,15.0,1.25,0.0,0.0,29.359527564104678,29.359527564104678,25.937761945493044,25.937761945493044,13.755521220453819,13.755521220453819,1629.193972611432,1629.193972611432,published_analytical_application,published_analytical_application
20.0,15.0,1.25,0.5,0.003893652777777778,29.359527564104678,29.420850711357435,25.937761945493044,26.01859955448377,13.755521220453819,13.73386084840669,1629.193972611432,1635.380535157961,published_analytical_application,published_analytical_application
20.0,15.0,1.25,1.0,0.007787305555555556,29.359527564104678,29.48228386936855,25.937761945493044,26.099437163474498,13.755521220453819,13.71220047635956,1629.193972611432,1641.5818948021024,published_analytical_application,published_analytical_application
20.0,15.0,1.25,1.5,0.011680958333333335,29.359527564104678,29.543826351871996,25.937761945493044,26.180274772465225,13.755521220453819,13.690540104312433,1629.193972611432,1647.79819614438,published_analytical_application,published_analytical_application
20.0,15.0,1.25,2.0,0.015574611111111112,29.359527564104678,29.605477477091842,25.937761945493044,26.261112381455952,13.755521220453819,13.668879732265305,1629.193972611432,1654.0295854070648,published_analytical_application,published_analytical_application
20.0,15.0,1.5,0.0,0.0,30.62885688345964,30.62885688345964,27.583505173670243,27.583505173670243,13.314545291580936,13.314545291580936,2449.393700751855,2449.393700751855,published_analytical_application,published_analytical_application
20.0,15.0,1.5,0.5,0.004448930555555556,30.62885688345964,30.707095327297097,27.583505173670243,27.68319291392805,13.314545291580936,13.287834042083572,2449.393700751855,2460.8036121834325,published_analytical_application,published_analytical_application
20.0,15.0,1.5,1.0,0.008897861111111112,30.62885688345964,30.785480914950544,27.583505173670243,27.782880654185856,13.314545291580936,13.26112279258621,2449.393700751855,2472.253700218624,published_analytical_application,published_analytical_application
20.0,15.0,1.5,1.5,0.013346791666666667,30.62885688345964,30.864012525312912,27.583505173670243,27.88256839444367,13.314545291580936,13.234411543088843,2449.393700751855,2483.744453520786,published_analytical_application,published_analytical_application
20.0,15.0,1.5,2.0,0.017795722222222223,30.62885688345964,30.942689046580533,27.583505173670243,27.982256134701476,13.314545291580936,13.207700293591481,2449.393700751855,2495.2763681829947,published_analytical_application,published_analytical_application
20.0,15.0,1.75,0.0,0.0,31.74956113871553,31.74956113871553,28.994527448917648,28.994527448917648,12.9364605095442,12.9364605095442,3464.2824463338893,3464.2824463338893,published_analytical_application,published_analytical_application
20.0,15.0,1.75,0.5,0.0050416666666666665,31.74956113871553,31.846210210545888,28.994527448917648,29.114610608059554,12.9364605095442,12.90428432402755,3464.2824463338893,3483.781109601548,published_analytical_application,published_analytical_application
20.0,15.0,1.75,1.0,0.010083333333333333,31.74956113871553,31.943050693250427,28.994527448917648,29.234693767201463,12.9364605095442,12.872108138510896,3464.2824463338893,3503.3750262906237,published_analytical_application,published_analytical_application
20.0,15.0,1.75,1.5,0.015125,31.74956113871553,32.04008085122296,28.994527448917648,29.354776926343376,12.9364605095442,12.839931952994242,3464.2824463338893,3523.0656354054913,published_analytical_application,published_analytical_application
